id,build_time_min,deploy_time_min,commit_size_loc,num_bugs,test_coverage_pct,ticket_resolution_h,team,module,priority,deploy_status
1131,11.424386490614156,5.355564621318013,268,2,48.373808296714365,37.84219766991252,Alpha,api,media,success
1132,11.613709394849778,3.2855851874860167,250,1,87.76624484035082,2,Alpha,auth,alta,success
1133,12.725786862889427,4.995059271980651,262,1,72.26317491463124,77.41695749356386,Alpha,ui,baja,success
1134,18.38629683674526,0.6269085036413111,280,3,79.72979121626109,38.58501510664196,Beta,auth,media,success
1135,10.19467304042617,3.53153108306153,233,0,72.59594310109676,9.501658526490832,Beta,database,alta,success
1136,8.820479100796726,7.30574988977488,256,2,71.70718240027017,2.8884839566157696,Beta,ui,baja,failed
1137,15.169137398609172,2.0845929595567187,233,1,76.9769850285436,2.9377478559893673,Alpha,payments,baja,success
1138,13.521889199044107,5.158266035545542,251,1,91.6951585627532,24.58492481930959,Beta,auth,alta,success
1139,12.943151931969812,9.191953697835256,253,1,70.20117286416908,16.548329830169678,Alpha,auth,media,success
1140,14.36395305408164,2.8059831260486416,254,2,73.53161020085834,17.32993275559213,Gamma,ui,media,success
1141,6.3522791916844445,3.7576901831752982,253,4,64.40900789312009,42.3370895663601,Beta,ui,media,success
1142,16.25318316916446,4.731044672480143,259,1,87.97491575266822,31.680018781607444,Beta,auth,alta,success
1143,13.815671515590365,7.252974579261328,261,2,76.66296208634633,59.942329776242644,Alpha,ui,crítica,success
1144,15.805251908079146,4.0143420347223735,251,0,70.1579587110571,13.068917144089937,Beta,api,media,success
1145,9.605929146393937,3.070999228089427,261,1,79.9462737465763,19.108226286649757,Delta,payments,alta,success
1146,4.632239798615452,4.461536183109613,262,1,70.48184878418238,47.1495659838189,Gamma,auth,baja,success
1147,10.061641867408264,3.8676456008440234,242,3,64.39294742917083,46.7012707719904,Alpha,auth,baja,rolled_back
1148,8.372612739906412,5.673818795500546,220,5,71.36807863022136,25.99792367119103,Alpha,payments,baja,success
1149,20.891049789617508,4.731904682737228,247,0,54.755884121390785,52.3463502347025,Beta,auth,media,success
1150,10.34613369449528,4.531335662088371,234,1,90.83568358287802,2,Beta,auth,alta,rolled_back
1151,11.137304613181422,2.6255257367782856,278,1,58.5587588109173,85.20758856328871,Delta,payments,crítica,success
1152,16.251914080284603,8.462101046952467,242,6,71.02131633127362,2.3976720683276653,Beta,api,crítica,success
1153,14.481386106320974,3.134842047641506,248,5,82.16164797481736,2.5518399216234684,Alpha,payments,alta,success
1154,14.692266607515998,1.3565519494451936,255,2,81.91189292234287,29.660765698130547,Alpha,auth,baja,success
1155,22.53483825179332,3.9101353830584933,236,2,76.73066744255553,34.50935826994,Delta,database,baja,success
1156,12.664457594691882,2.9449769899851064,262,2,79.02415776481382,42.90231223202763,Beta,api,media,success
1157,19.620702150137042,7.6338347923930865,249,4,81.2823490205521,47.83932781017838,Alpha,ui,crítica,success
1158,13.014873605252333,4.7835834075979795,273,2,72.05659825290934,46.515466330419166,Beta,database,media,failed
1159,6.16391213098281,3.3902371238604623,219,5,76.04918939589405,20.43275613236933,Alpha,payments,baja,failed
1160,3.0910070348785865,5.572802853660935,249,2,74.36513054266578,22.991826630120567,Beta,api,media,success
1161,14.598734204670901,5.753123290667217,264,1,100,53.54650282903637,Beta,database,crítica,success
1162,8.003000540925772,7.03578744782885,256,3,84.86039560964957,16.51208331808448,Alpha,auth,baja,success
1163,12.167889534705255,3.823012667746153,257,3,98.09954979971333,32.444364665930564,Delta,ui,baja,rolled_back
1164,19.10817480016016,2.5693523573687918,252,7,53.05066629479546,64.13407479259384,Beta,api,media,success
1165,13.388730709348827,6.966400116544162,226,3,81.22931405935029,9.159906975924969,Delta,auth,baja,success
1166,10.851610215400845,5.105430715721579,233,1,74.86419129572788,10.389850851148367,Beta,database,baja,success
1167,4.301693391563554,4.36000781424317,295,2,75.94959232001011,2,Gamma,auth,baja,success
1168,8.79740356264035,5.638670660017498,231,3,88.02346329478257,80.8260882456505,Delta,payments,alta,success
1169,9.697528117093507,4.907097609112273,226,1,76.01980450623714,17.920700824742607,Alpha,api,baja,success
1170,14.736822930681425,4.030448378437965,229,0,96.19040540210021,28.387933148925597,Alpha,payments,baja,rolled_back
1171,13.933829390468551,3.9640052499579452,230,1,89.74513808157185,20.633687624952728,Gamma,ui,media,rolled_back
1172,12.05585363482952,4.594505303590258,246,2,89.73801165692129,29.224828204994495,Beta,auth,media,success
1173,12.720974938500483,4.292666309742344,260,2,76.62740735279834,29.51260428774863,Beta,payments,media,success
1174,10.847507006766,5.2692440031003835,224,3,55.228874508684264,37.916318399677856,Gamma,database,baja,success
1175,12.120908891560914,7.037150572381647,222,1,76.69614545275853,59.057961770659276,Beta,database,media,success
1176,13.086696434117941,3.139930258424393,251,1,51.60820680147548,12.806482175938605,Alpha,database,crítica,failed
1177,13.796633709653703,7.181401057519075,266,1,67.57627867264547,12.26663827776304,Gamma,auth,baja,success
1178,19.31051063372156,5.91762199430663,242,1,73.45416195962584,2.931564051657915,Delta,auth,alta,failed
1179,7.551905156464749,3.2582738929455566,256,3,67.59290850532247,75.33215832306978,Alpha,ui,alta,success
1180,17.899229726334845,4.312821829599462,286,2,82.66877638993776,28.430079861467178,Alpha,auth,baja,success
1181,14.686049840577567,7.202733143722885,267,5,59.99476487974262,3.0554680421700118,Delta,database,media,success
1182,5.818685825142268,7.7593770569778355,245,3,72.14645049140292,81.65237670733568,Delta,api,baja,success
1183,10.89181108803558,5.571904039923983,266,1,59.51712118880795,39.034919677148444,Beta,api,baja,success
1184,9.48262803211208,4.624737402901219,264,0,60.844895840858015,13.356488484889269,Beta,auth,baja,success
1185,8.267998193520992,1.2965474499509178,245,1,70.17901465328038,54.28847895846505,Beta,api,alta,success
1186,5.848454063086966,1.336448291609433,271,4,78.1841976375412,74.52924727990266,Beta,payments,media,success
1187,10.023591801600219,6.202046579550026,276,2,89.49505593656545,3.0646861222696193,Alpha,database,media,success
1188,10.258559938919214,5.542057267358082,243,1,79.58365005784604,13.303332198411226,Beta,ui,crítica,success
1189,10.705821294879094,6.841169556390713,226,1,72.93404181467325,40.63720719314633,Gamma,auth,baja,success
1190,3.7555455243352593,8.087220359609187,266,2,76.14640710551127,13.327906049787998,Beta,api,baja,failed
1191,13.76601022038218,7.269590821592921,264,1,63.72520314214749,97.59277595075515,Alpha,database,baja,success
1192,14.985404986265468,4.156456892522851,261,1,80.62037755778093,16.564930323511362,Alpha,auth,media,success
1193,15.158571495298741,6.917949685712614,253,4,74.32289315745241,9.168372675776482,Beta,auth,media,success
1194,15.082962028158178,3.9562577730922435,263,3,49.02549371034679,22.77664605427294,Delta,auth,alta,success
1195,12.802025271321469,6.601224737908522,274,4,73.25602111243037,9.946827493607998,Alpha,database,baja,success
1196,17.873400126711005,7.878476695962293,246,1,70.43443952066403,19.9490039614696,Delta,database,baja,success
1197,8.49417806423699,5.111022799773125,253,2,76.57113578210758,37.581657740599084,Gamma,payments,alta,success
1198,7.09358122511556,6.673877257942491,246,2,65.94929543385219,20.53394969530585,Delta,api,alta,success
1199,13.351351679898302,3.118036509641613,244,2,78.10477319839127,14.918208438903093,Delta,ui,media,success
1200,13.763296349016597,5.0200228992223845,241,1,70.999317022241,2,Alpha,api,crítica,success
1201,9.013934193052927,3.2687050433410323,242,0,72.72098646471672,2,Alpha,payments,crítica,success
1202,12.146424481727697,5.324198799940359,260,1,62.19385668311362,13.453411761671305,Beta,payments,media,success
1203,13.293238496812194,3.7957333965018707,284,1,61.30897841944688,16.963435046442555,Alpha,auth,alta,success
1204,13.518704129606366,4.299007536479582,260,0,87.11811818364933,6.601666691049962,Gamma,api,media,failed
1205,15.506225983181448,4.043091937882242,255,2,68.45936013872884,10.603106953203678,Beta,ui,crítica,success
1206,15.733551950278548,4.37490628761962,228,0,66.0761503937623,21.926600189910125,Delta,auth,baja,success
1207,2.2847699092703273,3.443297516188492,278,0,56.74696728788838,5.566719870186649,Gamma,ui,baja,success
1208,18.91197609368466,3.680940135312701,226,2,76.93048873660477,8.23503814637661,Delta,auth,media,success
1209,13.824010585108844,4.485135374816161,241,5,84.66377665223754,11.847232773900032,Gamma,payments,crítica,success
1210,9.718558617017393,7.334752009979528,231,4,79.45343500254889,3.3436973461391526,Beta,auth,crítica,success
1211,7.541502391288124,7.532838415460587,249,3,83.75482370833241,11.59840802103281,Delta,api,alta,failed
1212,15.620257062255579,4.940114810068726,244,2,65.43333664468386,10.88837007433176,Gamma,ui,baja,success
1213,13.312384061936534,6.252453473622628,245,2,86.30758832256137,18.53377293213939,Beta,ui,baja,failed
1214,16.312359840191288,7.28735657801481,228,3,89.23264145860477,12.569579433649778,Beta,api,media,success
1215,11.758737785189997,3.500903893936899,266,4,61.20158057369599,12.419921915978193,Gamma,auth,baja,success
1216,11.0259249521475,4.464744540450587,227,2,76.56497287599483,31.059016003196533,Beta,ui,baja,success
1217,20.965690242753105,5.922103926110999,252,1,88.7476397027461,16.669172761668158,Delta,auth,baja,success
1218,3.856028116576674,6.279128306648044,241,2,60.197864518555654,2.6823658601977662,Beta,database,media,success
1219,13.56365786033135,4.522366557082511,245,3,69.76483745306733,10.654083276508455,Gamma,database,baja,success
1220,13.539253371598614,5.531900615979731,234,2,73.77850372600615,16.88298149032126,Alpha,ui,crítica,success
1221,13.75478239816559,5.163858419763351,256,3,81.98601275817937,11.019825618714094,Delta,ui,baja,success
1222,14.23256360818628,4.0646198620056655,237,3,92.69137007165169,5.564498597207165,Beta,api,alta,success
1223,10.894374468090216,0.5799564578815586,229,1,71.50872401503744,4.176224133038673,Alpha,ui,baja,success
1224,16.66515231592893,6.27192626853926,235,3,87.68033417075651,3.151965415161503,Gamma,database,baja,success
1225,2.182891060250453,6.378700447453631,245,2,78.5413908447199,2.540634844449912,Gamma,api,media,success
1226,8.77773496218173,6.686278818564961,286,5,56.88264661802273,14.575850319117308,Delta,payments,crítica,success
1227,11.523421797519902,4.558142635485778,245,3,70.76273847155147,4.009481817483902,Gamma,payments,crítica,success
1228,12.652864936555174,8.464243016988943,265,4,85.38534780760403,12.947524332092986,Alpha,payments,crítica,failed
1229,13.625918031051667,6.690391089824411,237,0,78.75313178494558,43.69948248284603,Gamma,api,crítica,success
1230,14.557359982577237,7.487518989386475,250,2,97.11025327001023,38.43746946550427,Alpha,ui,media,success
1231,5.965929450510599,5.111718880650762,257,1,93.84974873222603,37.742163998852355,Delta,ui,media,success
1232,12.030682417588107,0.5,227,2,67.53124328724351,56.372858178571136,Delta,auth,baja,success
1233,14.09667208800154,7.005060758824726,255,1,45.37119050069402,9.81867839768529,Beta,payments,alta,success
1234,17.305343486283157,3.6288538080282313,259,1,83.52299828314571,2.395138341933489,Alpha,api,baja,success
1235,11.545729062269743,3.016699166714089,253,4,84.48958589074746,24.578341304247672,Beta,api,media,success
1236,18.396597913587428,4.1575984280008935,252,1,71.14748196963448,11.186627145856619,Gamma,payments,baja,rolled_back
1237,10.873887604287285,8.604871083419049,278,1,60.45982245336616,60.30667487974492,Beta,database,alta,failed
1238,11.800407444357974,0.5507950108575299,239,0,71.82310471534016,7.033279582858086,Beta,api,baja,success
1239,12.640856509284497,3.7692280879101356,255,3,64.64068883779274,2,Beta,database,media,success
1240,9.990477750378686,7.493919242326367,243,4,67.45447683706773,26.263896188621814,Gamma,auth,alta,success
1241,14.863752195104757,4.104808770251455,250,0,80.191419181038,2,Delta,api,alta,success
1242,6.616850787347155,7.435456194570377,240,4,55.128368588014425,4.860680568963289,Delta,api,alta,success
1243,11.977425738791403,7.471856692728318,262,4,68.62468207873957,6.082846140832487,Alpha,payments,baja,success
1244,9.837829801041867,8.92294482531688,242,1,69.68728151697542,9.358663447201252,Alpha,ui,media,success
1245,9.811705036601271,6.737535137757809,260,1,83.77831931576033,5.224025543779135,Beta,auth,media,success
1246,16.60578154817773,1.5922615579723383,241,3,64.50857136817426,26.21643400836497,Delta,api,alta,success
1247,16.208878727783638,1.004437125951993,278,2,71.32627374183738,147.58205758718722,Gamma,auth,baja,success
1248,18.39210611481063,0.5135187801814523,235,2,84.46430311901564,37.379145247707946,Beta,auth,crítica,failed
1249,10.944812827566166,2.6136326748549714,237,2,91.2735656327777,32.68435793269187,Beta,ui,crítica,success
1250,12.129603150187666,0.6864271481269233,279,2,88.60158765616063,17.681677891795925,Delta,auth,crítica,failed
1251,5.793666769256366,4.264828413732691,248,2,84.97584674223076,4.999638684461081,Alpha,ui,media,failed
1252,10.447282279901907,2.4439570416659557,233,4,73.2089130626968,46.53598978913842,Alpha,auth,alta,success
1253,19.056592488720515,1.0354546453094051,226,3,51.16298518366152,39.331111682425124,Beta,auth,crítica,success
1254,10.33388908974512,2.5246668199247058,282,1,73.41508300473814,30.981732196097667,Beta,api,alta,success
1255,7.334645244842441,3.9182156498090652,234,4,68.14975468744966,2,Beta,database,baja,success
1256,12.167578264740424,4.561483835653798,242,0,87.38090805411504,5.57834105353628,Alpha,ui,alta,success
1257,16.985956521038176,2.4017958944215834,239,0,77.83097996702944,7.017198354005814,Delta,auth,crítica,success
1258,5.688114783166612,7.899426406580774,258,3,76.26826882355374,41.29237163091241,Gamma,database,media,success
1259,10.984718112843593,4.606493125555934,221,0,80.93025018646966,15.817130584269762,Beta,ui,alta,failed
1260,13.871322168202454,6.782532831018613,271,1,68.18930647633658,7.012083001434803,Beta,api,alta,success
1261,19.91011997782339,6.382110796472348,252,2,47.64905569908771,8.574657797813416,Beta,auth,baja,failed
1262,9.537576820625505,6.774674990210144,244,2,63.53635005471218,43.14705055386184,Gamma,ui,alta,rolled_back
1263,18.077686404844375,4.785094517721088,223,3,82.92270777950313,81.50538914992448,Gamma,auth,baja,success
1264,10.268419225752762,5.020936909408706,264,0,82.90071000700219,12.522109443785515,Beta,ui,baja,success
1265,7.875929167753149,2.606217614003007,249,1,54.75891544172663,4.108487002551556,Alpha,auth,baja,success
1266,7.462662006709169,6.464304441251449,239,1,62.690589018929984,6.392566682773163,Gamma,auth,media,success
1267,11.115607498489874,2.694357264187,210,2,67.61391598371517,3.359534896330738,Beta,api,alta,success
1268,11.910341204384213,6.072111214778026,238,0,75.33891699350305,28.578445005659212,Beta,database,alta,success
1269,10.70839268790412,4.391177345495368,244,4,79.06546606623797,8.268142327666283,Gamma,payments,baja,success
1270,16.208892638902164,1.6199606734896213,252,2,69.81779166282391,36.24039990998326,Beta,database,baja,success
1271,12.758164662780796,3.9070464643143556,254,1,78.21692064332379,165.54543072567964,Gamma,api,media,success
1272,11.576689564536506,5.909529482178866,236,2,89.38293130887038,2,Delta,auth,baja,success
1273,9.589782109869136,3.7009310467210375,249,3,79.49206151354032,16.414296101778746,Alpha,auth,baja,success
1274,6.815936274951846,6.493796618006131,245,2,98.99063282757737,9.852596864104271,Alpha,ui,baja,success
1275,4.162693445173792,3.0197404117672804,257,1,62.021979165154626,15.836102485656738,Beta,api,alta,success
1276,12.853646922084682,4.846705287318328,251,5,71.61194049314436,21.5253177787001,Delta,payments,crítica,rolled_back
1277,12.101343480444946,1.6758675376760288,269,1,68.94321114945497,33.44368341363488,Delta,payments,media,success
1278,17.460092751439753,3.7002574435689866,282,3,91.79119674806333,24.036359599714572,Delta,database,media,success
1279,13.164375232979427,3.2755980314155124,241,1,53.143145222589624,28.033999956136043,Alpha,payments,baja,failed
1280,15.188870804504361,3.8500787025874326,253,2,62.19077798749849,9.360266227478707,Gamma,ui,crítica,success
1281,12.163945497502645,4.488977240336599,290,0,82.50983787375147,2.5959503937501625,Alpha,auth,crítica,failed
1282,8.726703801496445,5.608796407580091,259,1,63.940669610817274,31.567921957855518,Alpha,auth,media,success
1283,13.158562572657708,3.766910637768766,226,3,57.74539863583286,7.67757748067379,Delta,auth,baja,success
1284,13.35914844520446,6.389367994938656,236,1,82.16143829778073,36.872170371780975,Delta,payments,media,success
1285,8.730429076946269,3.189614359743926,218,0,66.5728798171509,31.482764123862083,Alpha,payments,media,success
1286,11.88500273908768,5.915497172470735,239,1,64.33606476907883,12.66600014269352,Alpha,auth,baja,success
1287,20.003126604447978,3.9593111228013296,286,0,77.15779228007224,2.153836101293564,Beta,api,baja,success
1288,7.48293574686151,8.790688444642388,274,1,92.29949957869441,20.03890512037783,Alpha,payments,alta,failed
1289,17.888714368278894,4.8486912799644895,227,1,63.44429495982918,8.461919389665127,Beta,ui,baja,success
1290,11.091724334060391,6.432042072379804,238,1,74.18571514863724,35.39878785408555,Beta,database,baja,success
1291,17.92924238496804,6.679640490522582,238,0,71.54614971132047,37.458293480644805,Beta,api,media,success
1292,8.627787302050848,4.000477755430258,219,5,93.23405924463293,2.1731270849704742,Beta,auth,baja,success
1293,11.735218690176408,6.14900533852122,269,0,69.9173215411464,89.50514591811637,Delta,ui,baja,success
1294,13.244933993431456,3.2428743067321886,243,5,72.46415625463156,28.073542266075904,Delta,ui,media,success
1295,11.549639086786344,7.270439372153172,230,2,80.26831094956204,71.19627499177095,Gamma,database,baja,success
1296,14.63495535577058,6.732081639811752,258,1,57.30434223484053,35.135290546188934,Alpha,ui,baja,success
1297,11.332553999562041,4.903430441474596,268,5,69.49010529420026,11.025572955608368,Alpha,auth,baja,success
1298,16.835493860640597,4.361412002046876,250,0,80.83833533028697,13.381245542317629,Beta,api,baja,success
1299,12.68167773553689,2.06184179852653,263,0,62.12294267599667,61.75787047739354,Beta,ui,alta,success
1300,14.769678544978987,5.615378800188889,211,1,86.49745827014932,2,Alpha,database,media,success
1301,7.2578122537648735,6.603758891938899,252,2,78.34872406182237,35.09617252266469,Beta,ui,alta,success
1302,9.366442837211826,2.9061135322071667,212,1,75.0067134082889,6.970943701738764,Alpha,payments,crítica,success
1303,16.358031795166205,6.3204298014205795,264,1,74.1533435723449,9.72600768506527,Gamma,payments,crítica,rolled_back
1304,14.035143764642644,6.476812920578182,250,3,79.11273157910806,41.230420542727096,Gamma,payments,crítica,success
1305,11.456373497598301,8.635228759566512,262,2,64.33992324270238,7.007889149318105,Gamma,api,alta,success
1306,11.56486905217243,3.3444154067864744,222,1,76.09392714764907,194.1490740516146,Alpha,database,media,success
1307,15.019600641818563,5.771504727886363,227,2,79.49413226359412,2.532777871117816,Gamma,database,baja,success
1308,11.104754713520135,0.6847718951141912,234,1,90.49138129778642,7.837670792973334,Delta,api,media,success
1309,12.299820683759696,5.239266742024961,257,0,65.33689429798872,17.950659937148384,Alpha,payments,baja,success
1310,5.4161807914,6.397634289744394,232,3,66.2100971553869,34.597702769408805,Alpha,ui,baja,success
1311,19.09603746062009,7.556477116107059,265,0,71.59327070706969,3.804010516033189,Alpha,ui,baja,success
1312,15.063871663906298,2.7536088997440884,246,3,64.79576705711068,3.1653084415071424,Delta,auth,media,failed
1313,15.329151372043018,6.086791802752034,250,1,100,23.114516100769332,Alpha,api,media,failed
1314,4.3781699101075215,4.923292226810453,266,1,73.83296939568665,8.791329961270094,Alpha,api,alta,failed
1315,11.916653295222343,5.800901239644062,244,0,70.10243283732721,2.527865099568596,Delta,auth,alta,rolled_back
1316,10.36426435020713,7.173760118523683,226,1,59.645006676223105,9.538065679778793,Alpha,api,media,success
1317,6.494454773692816,5.114906184455345,260,2,90.37092219927379,16.71525554258137,Delta,auth,media,success
1318,14.909721497573024,8.371630386752159,272,1,66.82718735706938,14.80286605283618,Alpha,database,crítica,rolled_back
1319,16.936523124948376,3.3872747917385944,247,1,66.46708653506413,4.0022781528532505,Beta,auth,baja,success
1320,9.787102376490132,7.668448877415379,256,1,76.36972672008474,47.24578311837731,Delta,auth,baja,success
1321,11.083239288285062,7.257037225954445,280,2,70.16592863031647,47.888047767649276,Gamma,api,baja,success
1322,18.845847955689088,1.7516794020857498,281,3,72.63608966737162,51.528675419047744,Alpha,database,media,success
1323,5.40076838681194,4.332112490015319,268,1,100,29.04668562758475,Beta,auth,alta,success
1324,14.976883141751275,2.5769686951191493,236,1,63.190513771979,2,Beta,ui,alta,success
1325,10.743914704076337,7.040048512203187,237,2,70.18623502087917,13.950113832950592,Alpha,payments,baja,failed
1326,11.538756634382185,8.511616368130603,291,4,70.17223285453312,17.4826236572264,Beta,ui,baja,success
1327,9.556102628911441,0.5,240,2,68.36384437456107,59.37561138282534,Alpha,auth,alta,success
1328,16.386781516076177,9.369961632966765,262,3,92.1955026541422,3.422822706597607,Beta,api,media,rolled_back
1329,7.491329555664966,5.2835337603832615,238,0,58.067687617146376,2,Beta,ui,alta,success
1330,15.850437969753186,5.274708616341745,229,1,94.77163957000556,9.061539988964796,Alpha,api,media,success
1331,17.625856064927554,2.2094145031308083,262,4,71.24277940146098,11.136157270520926,Beta,ui,alta,success
1332,5.4334019644012,5.258609362117209,249,3,73.25676728978794,19.771931200211338,Gamma,ui,alta,success
1333,7.4923832298030755,3.7968044566993076,284,2,80.7017924923251,2,Delta,auth,media,failed
1334,14.366181922009693,7.012133535401299,257,2,68.58161474974806,22.130326352005294,Alpha,auth,baja,success
1335,8.174763521976256,2.2796811768068386,276,3,79.66624489712555,32.07569901544362,Beta,ui,alta,success
1336,9.233880454614425,2.902083778162472,268,0,100,12.919695798307657,Alpha,auth,baja,success
1337,10.218588930594557,5.996991605584155,270,3,74.66452146029654,4.745502166450024,Beta,auth,media,failed
1338,10.622063086693728,4.819673633830156,232,2,87.0280316649802,2,Alpha,auth,baja,success
1339,14.814792740984489,4.397186825886497,232,5,100,24.140114673740573,Beta,database,media,rolled_back
1340,9.587976940822962,2.8857727777510926,244,2,70.78307516635401,2.2686338759958744,Gamma,api,media,success
1341,12.357401649658726,5.869764494723567,248,2,89.9899176176348,2,Delta,api,media,success
1342,14.949978548879617,3.8700066836545206,240,0,71.95680030391473,2,Beta,payments,crítica,success
1343,5.838482221712915,4.53890972666719,243,1,86.59402907679342,2,Beta,payments,media,failed
1344,9.241470829404765,5.531958825868935,254,2,69.53338625694907,11.074547979980707,Beta,api,baja,success
1345,15.439173840837721,8.397994914958417,244,1,100,3.151837868653698,Alpha,payments,baja,success
1346,10.49392103729691,4.982573729517493,270,0,80.14774614895711,10.841527607291937,Delta,auth,media,success
1347,1.8596661187790815,2.7812459899817066,256,0,61.93246777751877,10.570183049887419,Beta,ui,baja,success
1348,8.568763085531167,4.1836762916244,238,2,89.24694645033658,232.06575334251542,Alpha,database,crítica,success
1349,15.26410562770465,2.9644139849653994,264,1,66.23322228400626,6.161488621754712,Alpha,auth,alta,success
1350,10.293644363096899,6.056596698337049,258,0,75.7558965019155,24.81456519562512,Beta,api,baja,success
1351,10.381452639833281,3.4213652767202873,246,1,69.43263386549519,21.337811707442096,Beta,api,alta,success
1352,11.416923102950111,4.211796493370379,255,0,83.4521482909459,15.962178982794285,Alpha,auth,baja,success
1353,14.87786547226948,5.054979435687947,235,2,68.72323465616982,2.4896282794254034,Beta,auth,alta,success
1354,10.035636991122693,3.7196089505213656,243,2,73.25657353160769,6.21486009657383,Alpha,api,media,success
1355,13.903833753673997,4.756723978101053,224,2,67.53944525627341,14.662966892123222,Gamma,auth,media,success
1356,14.292614672210698,3.5099662309648685,262,1,98.53844923358993,5.295682478696108,Beta,api,baja,success
1357,7.924561689137408,5.432438239544293,251,4,81.05017214179885,2,Alpha,api,media,failed
1358,11.752511062254534,8.481139164783105,246,1,49.66746533093453,16.4655366204679,Alpha,auth,baja,success
1359,9.846779593582195,4.3206835028101525,259,2,78.08487660422351,24.31659677551058,Alpha,payments,baja,failed
1360,13.667818904443056,6.156177748817206,242,0,64.55275982759531,30.528572111313636,Beta,payments,alta,success
1361,5.966893375479027,2.518182815363323,259,0,89.69708092757492,46.2207780609232,Beta,ui,media,success
1362,18.156679711069888,4.663004040116816,257,1,66.60652257188609,14.441274471580982,Alpha,auth,alta,success
1363,17.384072354383985,4.117012290761712,263,1,69.74718821152358,16.97562271755549,Beta,auth,alta,failed
1364,8.6285768899939,6.087562379511475,283,1,73.93952964222322,60.80994097586003,Delta,database,crítica,success
1365,9.320503088769367,5.172965590062606,249,3,78.56726362796667,12.381596747785807,Delta,api,crítica,failed
1366,8.36605020741551,5.058170080782231,237,2,66.98575691731631,35.49781463594235,Gamma,auth,media,success
1367,11.453837432809223,8.522041358594045,258,1,48.662224818236325,12.76424334687576,Alpha,ui,alta,success
1368,9.995848146834996,4.49356576506245,248,1,94.194978651936,8.44471462355113,Beta,api,media,success
1369,12.4505537872656,5.283752994876879,225,1,59.90989635314581,94.35073090585615,Beta,api,media,success
1370,4.4991297476229075,5.113611041385298,276,1,79.22068121986248,3.902576431632042,Alpha,ui,crítica,success
1371,12.63418685783326,4.328853156726832,241,3,77.80736364281533,9.781814631074667,Delta,auth,baja,success
1372,12.062250685056018,6.7878831544495535,268,1,79.1576615680536,4.380219049751759,Delta,database,baja,success
1373,5.597586154959468,6.572076718166938,247,2,95.66022834024045,6.375198673456907,Beta,ui,baja,success
1374,13.103892356679827,8.934202782491923,236,1,71.0669070739342,27.459977365022,Alpha,api,alta,success
1375,12.219810559483632,5.224766280099102,268,4,73.40881837217952,12.853731326758862,Alpha,database,alta,success
1376,11.077706581210968,5.598636180936916,238,1,78.22864328007851,20.469470544641307,Alpha,database,baja,success
1377,11.947134837584434,5.742218621288667,236,3,97.26288354960272,5.60405895486474,Delta,database,baja,failed
1378,13.539796784089308,8.697585546055596,291,2,66.35417227915246,10.193368323147297,Delta,api,alta,success
1379,13.386894868004983,3.9993338240488665,213,0,81.89625593411085,6.226144851507183,Alpha,ui,media,success
1380,10.273548957685493,5.121338820294867,262,2,86.54179219191842,15.621376387774944,Delta,api,media,success
1381,16.600712157314813,4.875843805615491,256,3,76.04478607323189,29.205351143067176,Delta,auth,alta,success
1382,11.853871228448483,3.212066030791811,279,1,93.18268377184162,5.784861496633232,Alpha,auth,baja,success
1383,11.456794313053743,5.256085073516981,266,5,77.65367659580231,22.796183979993156,Gamma,payments,media,success
1384,15.77847218257809,2.66997807469279,262,1,59.697824015116886,14.705026857554913,Gamma,api,alta,failed
1385,15.968165446680255,3.1843306017631257,249,7,98.9255558765968,65.95952935214368,Beta,auth,baja,success
1386,9.197320980124397,5.172202510408835,256,2,58.45315093797558,102.77716084709817,Beta,payments,alta,success
1387,8.035765312661624,7.938407626379066,239,3,68.07713430296779,149.25405656484836,Beta,ui,media,success
1388,9.177527789364722,6.3075734791947085,243,3,79.29618261966297,2.208301607519388,Gamma,ui,media,success
1389,7.296896426687133,8.44783152521116,240,5,83.36243799913974,15.543775163590908,Gamma,payments,media,success
1390,4.875212193038718,3.2856806218598935,225,2,67.96707556341674,9.091678140635633,Gamma,ui,alta,success
1391,13.242430087353565,7.493968855488774,247,1,72.88815032877405,11.804783374071121,Beta,ui,baja,success
1392,11.419558556202276,8.335891004945001,238,1,80.39080790870906,10.580383256077766,Delta,database,baja,success
1393,14.57019901476983,3.0160457033703736,245,1,65.51742673912462,2,Alpha,auth,media,success
1394,11.993362550794783,1.050268182834981,245,3,80.62544306975275,43.92019173301278,Beta,api,media,rolled_back
1395,13.636651848309405,4.45992281424454,238,1,74.40669127698091,12.575194470584393,Alpha,payments,alta,success
1396,10.015767410759409,6.220335826141831,233,1,82.40594432042126,13.320239368826151,Beta,auth,baja,success
1397,8.159568164395338,5.68864364669946,227,1,69.73938810908058,63.10211477871266,Gamma,payments,media,rolled_back
1398,15.112528898281731,6.4073615680661495,240,0,70.41490386068027,3.8511213026940823,Beta,api,media,success
1399,15.044482465311365,2.2357529629089163,269,0,65.4624776351181,2.118498532734679,Beta,auth,media,success
1400,5.0651512644670635,3.7081776892664644,244,3,47.67712388491109,93.19396174940016,Beta,auth,baja,failed
1401,15.50917860730703,7.509292840496161,276,0,87.14662811700569,18.185618014342474,Alpha,payments,media,success
1402,4.906514244265221,5.187109929598051,249,4,69.02724993703835,2,Alpha,ui,media,success
1403,11.817250702755382,4.864393374569908,266,2,56.560603046641155,36.88177826798974,Gamma,payments,alta,success
